sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
canvas.Screen,11_14_4,2023-01-14T04:33:30.884Z,,,d,,,45,499.808,timeout,eR.jpg,,,173951.9,173851.71,173352.18,173463.9,173368.454,173868.262,
flow.Sequence,11_14,2023-01-14T04:33:30.884Z,,,d,,,45,2982.623,completion,eR.jpg,,,173952.1,173851.71,170852.235,170951.3,170869.087,173868.262,
canvas.Screen,11_15_0,2023-01-14T04:33:31.382Z,,,d,,,0,500.227,timeout,eR.jpg,,,174450.3,174351.714,173851.71,173952.3,173868.262,174368.489,
canvas.Screen,11_15_1,2023-01-14T04:33:32.382Z,,,d,,,0,999.61,timeout,eR.jpg,,,175450.2,175351.698,174351.714,174450.5,174368.489,175368.099,
canvas.Screen,11_15_2,2023-01-14T04:33:32.882Z,,,d,,,0,499.861,timeout,eR.jpg,,,175950.2,175851.613,175351.698,175450.4,175368.099,175867.96,
canvas.Screen,11_15_3,2023-01-14T04:33:33.326Z,,,d,TRUE,d,0,525.14,response,eR.jpg,d,keypress(j),176394,176393.1,175851.613,175950.4,175867.96,176301.274,
canvas.Screen,11_15_4,2023-01-14T04:33:33.815Z,,,d,,,0,500.047,timeout,eR.jpg,,,176883,176784.732,176284.88,176395.7,176301.274,176801.321,
flow.Sequence,11_15,2023-01-14T04:33:33.815Z,,,d,,,0,2916.47,completion,eR.jpg,,,176883.3,176784.732,173851.71,173952.3,173868.262,176801.321,
flow.Loop,11,2023-01-14T04:33:33.815Z,,,,,,,48177.111,completion,,,,176883.3,176784.732,128591.116,128690.5,128607.621,176801.321,
canvas.Screen,12_0_0,2023-01-14T04:33:34.315Z,,,d,,,45,499.844,timeout,eR.jpg,,,177383.4,177284.727,176784.732,176883.6,176801.321,177301.165,
canvas.Screen,12_0_1,2023-01-14T04:33:35.315Z,,,d,,,45,1000.043,timeout,eR.jpg,,,178383.1,178284.523,177284.727,177383.7,177301.165,178301.208,
canvas.Screen,12_0_2,2023-01-14T04:33:35.815Z,,,d,,,45,499.871,timeout,eR.jpg,,,178883.1,178784.514,178284.523,178383.2,178301.208,178801.079,
canvas.Screen,12_0_3,2023-01-14T04:33:36.184Z,,,d,TRUE,d,45,449.821,response,eR.jpg,d,keypress(j),179251.5,179250.9,178784.514,178883.4,178801.079,179167.572,
canvas.Screen,12_0_4,2023-01-14T04:33:36.682Z,,,d,,,45,500.072,timeout,eR.jpg,,,179749.9,179651.168,179152.414,179258.5,179167.572,179667.644,
flow.Sequence,12_0,2023-01-14T04:33:36.682Z,,,d,,,45,2849.847,completion,eR.jpg,,,179750.3,179651.168,176784.732,176883.5,176801.321,179667.644,
canvas.Screen,12_1_0,2023-01-14T04:33:37.182Z,,,d,,,180,499.853,timeout,eR.jpg,,,180249.6,180150.984,179651.168,179750.4,179667.644,180167.497,
canvas.Screen,12_1_1,2023-01-14T04:33:38.182Z,,,d,,,180,999.839,timeout,eR.jpg,,,181249.5,181150.851,180150.984,180249.8,180167.497,181167.336,
canvas.Screen,12_1_2,2023-01-14T04:33:38.682Z,,,d,,,180,500.113,timeout,eR.jpg,,,181749.3,181650.779,181150.851,181249.7,181167.336,181667.449,
canvas.Screen,12_1_3,2023-01-14T04:33:39.437Z,,,d,TRUE,d,180,835.851,response,eR.jpg,d,keypress(j),182504.9,182503.3,181650.779,181749.6,181667.449,182433.828,
canvas.Screen,12_1_4,2023-01-14T04:33:39.948Z,,,d,,,180,499.941,timeout,eR.jpg,,,183015.9,182917.289,182417.286,182514.5,182433.828,182933.769,
flow.Sequence,12_1,2023-01-14T04:33:39.948Z,,,d,,,180,3249.645,completion,eR.jpg,,,183016.2,182917.289,179651.168,179750.4,179667.644,182933.769,
canvas.Screen,12_2_0,2023-01-14T04:33:40.448Z,,,b,,,270,500.192,timeout,e.jpg,,,183516.1,183417.321,182917.289,183016.4,182933.769,183433.961,
canvas.Screen,12_2_1,2023-01-14T04:33:41.448Z,,,b,,,270,999.899,timeout,e.jpg,,,184515.7,184417.04,183417.321,183516.3,183433.961,184433.86,
canvas.Screen,12_2_2,2023-01-14T04:33:41.948Z,,,b,,,270,499.622,timeout,e.jpg,,,185015.7,184916.979,184417.04,184515.9,184433.86,184933.482,
canvas.Screen,12_2_3,2023-01-14T04:33:42.486Z,,,b,TRUE,b,270,619.518,response,e.jpg,b,keypress(f),185554.2,185553,184916.979,185015.9,184933.482,185466.788,
canvas.Screen,12_2_4,2023-01-14T04:33:42.981Z,,,b,,,270,500.147,timeout,e.jpg,,,186048.9,185950.205,185451.147,185557,185466.788,185966.935,
flow.Sequence,12_2,2023-01-14T04:33:42.981Z,,,b,,,270,3016.436,completion,e.jpg,,,186049.2,185950.205,182917.289,183016.3,182933.769,185966.935,
canvas.Screen,12_3_0,2023-01-14T04:33:43.481Z,,,b,,,315,499.887,timeout,e.jpg,,,186548.6,186450.128,185950.205,186049.3,185966.935,186466.822,
canvas.Screen,12_3_1,2023-01-14T04:33:44.481Z,,,b,,,315,999.67,timeout,e.jpg,,,187548.5,187449.924,186450.128,186548.8,186466.822,187466.492,
canvas.Screen,12_3_2,2023-01-14T04:33:44.981Z,,,b,,,315,499.96,timeout,e.jpg,,,188048.5,187949.956,187449.924,187548.6,187466.492,187966.452,
canvas.Screen,12_3_3,2023-01-14T04:33:45.416Z,,,b,TRUE,b,315,515.848,response,e.jpg,b,keypress(f),188483.6,188482.3,187949.956,188048.6,187966.452,188399.686,
canvas.Screen,12_3_4,2023-01-14T04:33:45.915Z,,,b,,,315,500.1,timeout,e.jpg,,,188982.7,188883.338,188383.908,188485.4,188399.686,188899.786,
flow.Sequence,12_3,2023-01-14T04:33:45.915Z,,,b,,,315,2916.403,completion,e.jpg,,,188983,188883.338,185950.205,186049.3,185966.935,188899.786,
canvas.Screen,12_4_0,2023-01-14T04:33:46.414Z,,,b,,,0,499.938,timeout,e.jpg,,,189481.7,189383.095,188883.338,188983.2,188899.786,189399.724,
canvas.Screen,12_4_1,2023-01-14T04:33:47.414Z,,,b,,,0,999.719,timeout,e.jpg,,,190481.6,190383.029,189383.095,189481.8,189399.724,190399.443,
canvas.Screen,12_4_2,2023-01-14T04:33:47.914Z,,,b,,,0,499.926,timeout,e.jpg,,,190981.5,190882.894,190383.029,190481.7,190399.443,190899.369,
canvas.Screen,12_4_3,2023-01-14T04:33:48.306Z,,,b,TRUE,b,0,473.731,response,e.jpg,b,keypress(f),191374.1,191373.1,190882.894,190981.7,190899.369,191299.35,
canvas.Screen,12_4_4,2023-01-14T04:33:48.814Z,,,b,,,0,500.042,timeout,e.jpg,,,191881.3,191782.768,191283.035,191382.4,191299.35,191799.392,
flow.Sequence,12_4,2023-01-14T04:33:48.814Z,,,b,,,0,2882.982,completion,e.jpg,,,191881.7,191782.768,188883.338,188983.1,188899.786,191799.392,
canvas.Screen,12_5_0,2023-01-14T04:33:49.314Z,,,d,,,270,500.006,timeout,eR.jpg,,,192381.3,192282.663,191782.768,191881.8,191799.392,192299.398,
canvas.Screen,12_5_1,2023-01-14T04:33:50.313Z,,,d,,,270,999.693,timeout,eR.jpg,,,193381.3,193282.686,192282.663,192381.5,192299.398,193299.091,
canvas.Screen,12_5_2,2023-01-14T04:33:50.813Z,,,d,,,270,500.114,timeout,eR.jpg,,,193881,193782.467,193282.686,193381.5,193299.091,193799.205,
canvas.Screen,12_5_3,2023-01-14T04:33:51.301Z,,,d,TRUE,d,270,568.595,response,eR.jpg,d,keypress(j),194368.8,194367.8,193782.467,193881.3,193799.205,194282.189,
canvas.Screen,12_5_4,2023-01-14T04:33:51.796Z,,,d,,,270,500.056,timeout,eR.jpg,,,194864.3,194765.647,194265.669,194371.6,194282.189,194782.245,
flow.Sequence,12_5,2023-01-14T04:33:51.797Z,,,d,,,270,2966.255,completion,eR.jpg,,,194864.5,194765.647,191782.768,191881.8,191799.392,194782.245,
canvas.Screen,12_6_0,2023-01-14T04:33:52.297Z,,,d,,,315,499.965,timeout,eR.jpg,,,195364.4,195265.786,194765.647,194864.7,194782.245,195282.21,
canvas.Screen,12_6_1,2023-01-14T04:33:53.297Z,,,d,,,315,999.852,timeout,eR.jpg,,,196364.4,196265.74,195265.786,195364.6,195282.21,196282.062,
canvas.Screen,12_6_2,2023-01-14T04:33:53.796Z,,,d,,,315,499.913,timeout,eR.jpg,,,196864,196765.56,196265.74,196364.5,196282.062,196781.975,
canvas.Screen,12_6_3,2023-01-14T04:33:54.214Z,,,d,TRUE,d,315,499.325,response,eR.jpg,d,keypress(j),197282.2,197281.3,196765.56,196864.1,196781.975,197198.608,
canvas.Screen,12_6_4,2023-01-14T04:33:54.713Z,,,d,,,315,500.04,timeout,eR.jpg,,,197780.5,197682.027,197182.067,197287.7,197198.608,197698.648,
flow.Sequence,12_6,2023-01-14T04:33:54.713Z,,,d,,,315,2899.782,completion,eR.jpg,,,197780.8,197682.027,194765.647,194864.6,194782.245,197698.648,
canvas.Screen,12_7_0,2023-01-14T04:33:55.214Z,,,d,,,0,499.858,timeout,eR.jpg,,,198281.6,198181.882,197682.027,197781,197698.648,198198.506,
canvas.Screen,12_7_1,2023-01-14T04:33:56.213Z,,,d,,,0,999.795,timeout,eR.jpg,,,199281.1,199181.743,198181.882,198281.8,198198.506,199198.301,
canvas.Screen,12_7_2,2023-01-14T04:33:56.713Z,,,d,,,0,500.102,timeout,eR.jpg,,,199780.3,199681.734,199181.743,199281.2,199198.301,199698.403,
canvas.Screen,12_7_3,2023-01-14T04:33:57.252Z,,,d,TRUE,d,0,620.797,response,eR.jpg,d,keypress(j),200319.6,200319.2,199681.734,199780.6,199698.403,200231.439,
canvas.Screen,12_7_4,2023-01-14T04:33:57.746Z,,,d,,,0,500.071,timeout,eR.jpg,,,200813.5,200714.881,200206.168,200320.5,200231.439,200731.51,
flow.Sequence,12_7,2023-01-14T04:33:57.746Z,,,d,,,0,3016.233,completion,eR.jpg,,,200813.8,200714.881,197682.027,197781,197698.648,200731.51,
canvas.Screen,12_8_0,2023-01-14T04:33:58.246Z,,,b,,,90,499.885,timeout,e.jpg,,,201313.8,201215.24,200714.881,200814,200731.51,201231.395,
canvas.Screen,12_8_1,2023-01-14T04:33:59.245Z,,,b,,,90,999.985,timeout,e.jpg,,,202313.3,202214.678,201215.24,201314,201231.395,202231.38,
canvas.Screen,12_8_2,2023-01-14T04:33:59.745Z,,,b,,,90,499.879,timeout,e.jpg,,,202813.3,202714.674,202214.678,202313.4,202231.38,202731.259,
canvas.Screen,12_8_3,2023-01-14T04:34:00.106Z,,,b,TRUE,b,90,441.741,response,e.jpg,b,keypress(f),203174.2,203173,202714.674,202813.5,202731.259,203097.756,
canvas.Screen,12_8_4,2023-01-14T04:34:00.612Z,,,b,,,90,500.103,timeout,e.jpg,,,203679.9,203581.254,203081.102,203181.7,203097.756,203597.859,
flow.Sequence,12_8,2023-01-14T04:34:00.612Z,,,b,,,90,2849.744,completion,e.jpg,,,203680.2,203581.254,200714.881,200814,200731.51,203597.859,
canvas.Screen,12_9_0,2023-01-14T04:34:01.112Z,,,b,,,225,499.86,timeout,e.jpg,,,204179.8,204081.137,203581.254,203680.3,203597.859,204097.719,
canvas.Screen,12_9_1,2023-01-14T04:34:02.112Z,,,b,,,225,999.855,timeout,e.jpg,,,205179.6,205080.972,204081.137,204180,204097.719,205097.574,
canvas.Screen,12_9_2,2023-01-14T04:34:02.612Z,,,b,,,225,499.873,timeout,e.jpg,,,205679.7,205580.917,205080.972,205179.8,205097.574,205597.447,
canvas.Screen,12_9_3,2023-01-14T04:34:03.146Z,,,b,TRUE,b,225,614.753,response,e.jpg,b,keypress(f),206213.7,206212.2,205580.917,205679.9,205597.447,206130.785,
canvas.Screen,12_9_4,2023-01-14T04:34:03.645Z,,,b,,,225,499.973,timeout,e.jpg,,,206712.8,206614.2,206107.597,206215.7,206130.785,206630.758,
flow.Sequence,12_9,2023-01-14T04:34:03.645Z,,,b,,,225,3016.341,completion,e.jpg,,,206713.1,206614.2,203581.254,203680.3,203597.859,206630.758,
canvas.Screen,12_10_0,2023-01-14T04:34:04.145Z,,,d,,,135,499.713,timeout,eR.jpg,,,207212.8,207114.212,206614.2,206713.3,206630.758,207130.471,
canvas.Screen,12_10_1,2023-01-14T04:34:05.145Z,,,d,,,135,1000.108,timeout,eR.jpg,,,208213,208114.004,207114.212,207213,207130.471,208130.579,
canvas.Screen,12_10_2,2023-01-14T04:34:05.645Z,,,d,,,135,499.958,timeout,eR.jpg,,,208712.5,208613.924,208114.004,208213.2,208130.579,208630.537,
canvas.Screen,12_10_3,2023-01-14T04:34:06.187Z,,,d,TRUE,d,135,623.163,response,eR.jpg,d,keypress(j),209254.5,209253.7,208613.924,208712.8,208630.537,209180.406,
canvas.Screen,12_10_4,2023-01-14T04:34:06.695Z,,,d,,,135,499.863,timeout,eR.jpg,,,209762.5,209663.859,209147.103,209260.9,209180.406,209680.269,
flow.Sequence,12_10,2023-01-14T04:34:06.695Z,,,d,,,135,3033.101,completion,eR.jpg,,,209762.8,209663.859,206614.2,206713.3,206630.758,209680.269,
canvas.Screen,12_11_0,2023-01-14T04:34:07.194Z,,,d,,,225,499.984,timeout,eR.jpg,,,210262.3,210163.696,209663.859,209762.9,209680.269,210180.253,
canvas.Screen,12_11_1,2023-01-14T04:34:08.194Z,,,d,,,225,999.834,timeout,eR.jpg,,,211262.1,211163.552,210163.696,210262.4,210180.253,211180.087,
canvas.Screen,12_11_2,2023-01-14T04:34:08.694Z,,,d,,,225,499.949,timeout,eR.jpg,,,211762.1,211663.377,211163.552,211262.4,211180.087,211680.036,
canvas.Screen,12_11_3,2023-01-14T04:34:09.350Z,,,d,TRUE,d,225,736.664,response,eR.jpg,d,keypress(j),212417.9,212416.7,211663.377,211762.3,211680.036,212329.928,
canvas.Screen,12_11_4,2023-01-14T04:34:09.844Z,,,d,,,225,500.209,timeout,eR.jpg,,,212911.9,212813.225,212313.099,212419.5,212329.928,212830.137,
flow.Sequence,12_11,2023-01-14T04:34:09.844Z,,,d,,,225,3132.956,completion,eR.jpg,,,212912.2,212813.225,209663.859,209762.9,209680.269,212830.137,
canvas.Screen,12_12_0,2023-01-14T04:34:10.344Z,,,d,,,90,499.749,timeout,eR.jpg,,,213412,213313.326,212813.225,212912.4,212830.137,213329.886,
canvas.Screen,12_12_1,2023-01-14T04:34:11.345Z,,,d,,,90,1000.045,timeout,eR.jpg,,,214412.5,214313.158,213313.326,213412.3,213329.886,214329.931,
canvas.Screen,12_12_2,2023-01-14T04:34:11.844Z,,,d,,,90,499.693,timeout,eR.jpg,,,214911.7,214813.115,214313.158,214412.7,214329.931,214829.624,
canvas.Screen,12_12_3,2023-01-14T04:34:12.417Z,,,d,TRUE,d,90,653.776,response,eR.jpg,d,keypress(j),215484.3,215483.4,214813.115,214912,214829.624,215413.039,
canvas.Screen,12_12_4,2023-01-14T04:34:12.929Z,,,d,,,90,499.67,timeout,eR.jpg,,,215996.4,215896.23,215380.447,215493.4,215413.039,215912.709,
flow.Sequence,12_12,2023-01-14T04:34:12.929Z,,,d,,,90,3066.093,completion,eR.jpg,,,215996.7,215896.23,212813.225,212912.3,212830.137,215912.709,
canvas.Screen,12_13_0,2023-01-14T04:34:13.427Z,,,b,,,180,500.074,timeout,e.jpg,,,216494.8,216396.128,215896.23,215996.7,215912.709,216412.783,
canvas.Screen,12_13_1,2023-01-14T04:34:14.427Z,,,b,,,180,999.787,timeout,e.jpg,,,217494.6,217395.979,216396.128,216494.9,216412.783,217412.57,
canvas.Screen,12_13_2,2023-01-14T04:34:14.927Z,,,b,,,180,499.846,timeout,e.jpg,,,217994.7,217895.972,217395.979,217494.7,217412.57,217912.416,
canvas.Screen,12_13_3,2023-01-14T04:34:15.456Z,,,b,TRUE,b,180,609.984,response,e.jpg,b,keypress(f),218523.5,218522.4,217895.972,217995,217912.416,218449.549,
canvas.Screen,12_13_4,2023-01-14T04:34:15.960Z,,,b,,,180,496.149,timeout,e.jpg,,,219027.8,218929.188,218416.246,218525.2,218449.549,218945.698,
flow.Sequence,12_13,2023-01-14T04:34:15.960Z,,,b,,,180,3016.479,completion,e.jpg,,,219028.2,218929.188,215896.23,215996.7,215912.709,218945.698,
canvas.Screen,12_14_0,2023-01-14T04:34:16.460Z,,,b,,,45,499.811,timeout,e.jpg,,,219527.8,219429.168,218929.188,219028.3,218945.698,219445.509,
canvas.Screen,12_14_1,2023-01-14T04:34:17.460Z,,,b,,,45,1000.038,timeout,e.jpg,,,220527.6,220429.037,219429.168,219527.9,219445.509,220445.547,
canvas.Screen,12_14_2,2023-01-14T04:34:17.960Z,,,b,,,45,499.816,timeout,e.jpg,,,221027.5,220928.88,220429.037,220527.8,220445.547,220945.363,
canvas.Screen,12_14_3,2023-01-14T04:34:18.359Z,,,b,TRUE,b,45,481.137,response,e.jpg,b,keypress(f),221427,221426.5,220928.88,221027.7,220945.363,221345.278,
canvas.Screen,12_14_4,2023-01-14T04:34:18.860Z,,,b,,,45,499.975,timeout,e.jpg,,,221927.4,221828.76,221329.296,221434,221345.278,221845.253,
flow.Sequence,12_14,2023-01-14T04:34:18.860Z,,,b,,,45,2883.062,completion,e.jpg,,,221927.9,221828.76,218929.188,219028.3,218945.698,221845.253,
canvas.Screen,12_15_0,2023-01-14T04:34:19.360Z,,,b,,,135,499.885,timeout,e.jpg,,,222427.4,222328.809,221828.76,221928.2,221845.253,222345.138,
canvas.Screen,12_15_1,2023-01-14T04:34:20.359Z,,,b,,,135,1000.491,timeout,e.jpg,,,223427.2,223328.634,222328.809,222427.7,222345.138,223345.629,
canvas.Screen,12_15_2,2023-01-14T04:34:20.861Z,,,b,,,135,499.684,timeout,e.jpg,,,223928.9,223828.622,223328.634,223427.5,223345.629,223845.313,
canvas.Screen,12_15_3,2023-01-14T04:34:21.373Z,,,b,TRUE,b,135,594.987,response,e.jpg,b,keypress(f),224440.7,224440.3,223828.622,223929,223845.313,224345.111,
canvas.Screen,12_15_4,2023-01-14T04:34:21.859Z,,,b,,,135,500.088,timeout,e.jpg,,,224927.1,224828.368,224331.918,224441.5,224345.111,224845.199,
flow.Sequence,12_15,2023-01-14T04:34:21.860Z,,,b,,,135,2983.115,completion,e.jpg,,,224927.4,224828.368,221828.76,221928,221845.253,224845.199,
flow.Loop,12,2023-01-14T04:34:21.860Z,,,,,,,48027.047,completion,,,,224927.6,224828.368,176784.732,176883.4,176801.321,224845.199,
canvas.Screen,13_0_0,2023-01-14T04:34:22.359Z,,,b,,,45,499.921,timeout,e.jpg,,,225426.9,225328.407,224828.368,224927.8,224845.199,225345.12,
canvas.Screen,13_0_1,2023-01-14T04:34:23.359Z,,,b,,,45,1000.051,timeout,e.jpg,,,226426.7,226328.146,225328.407,225427.1,225345.12,226345.171,
canvas.Screen,13_0_2,2023-01-14T04:34:23.859Z,,,b,,,45,499.384,timeout,e.jpg,,,226927.2,226828.077,226328.146,226426.9,226345.171,226844.555,
canvas.Screen,13_0_3,2023-01-14T04:34:24.315Z,,,b,TRUE,b,45,537.845,response,e.jpg,b,keypress(f),227382.9,227382.4,226828.077,226938.3,226844.555,227294.493,
canvas.Screen,13_0_4,2023-01-14T04:34:24.809Z,,,b,,,45,500.521,timeout,e.jpg,,,227876.7,227777.991,227278.19,227388.3,227294.493,227795.014,
flow.Sequence,13_0,2023-01-14T04:34:24.809Z,,,b,,,45,2932.792,completion,e.jpg,,,227877,227777.991,224828.368,224927.8,224845.199,227795.014,
canvas.Screen,13_1_0,2023-01-14T04:34:25.309Z,,,b,,,90,499.497,timeout,e.jpg,,,228376.6,228277.989,227777.991,227877.2,227795.014,228294.511,
canvas.Screen,13_1_1,2023-01-14T04:34:26.309Z,,,b,,,90,999.817,timeout,e.jpg,,,229376.4,229277.773,228277.989,228376.7,228294.511,229294.328,
canvas.Screen,13_1_2,2023-01-14T04:34:26.808Z,,,b,,,90,500.057,timeout,e.jpg,,,229876.2,229777.687,229277.773,229376.7,229294.328,229794.385,
canvas.Screen,13_1_3,2023-01-14T04:34:27.175Z,,,b,TRUE,b,90,448.115,response,e.jpg,b,keypress(f),230242.9,230242.5,229777.687,229876.4,229794.385,230161.036,
canvas.Screen,13_1_4,2023-01-14T04:34:27.675Z,,,b,,,90,499.955,timeout,e.jpg,,,230743,230644.331,230144.315,230243.8,230161.036,230660.991,
flow.Sequence,13_1,2023-01-14T04:34:27.676Z,,,b,,,90,2849.317,completion,e.jpg,,,230743.3,230644.331,227777.991,227877.1,227795.014,230660.991,
canvas.Screen,13_2_0,2023-01-14T04:34:28.175Z,,,d,,,90,499.759,timeout,eR.jpg,,,231242.9,231144.188,230644.331,230743.5,230660.991,231160.75,
canvas.Screen,13_2_1,2023-01-14T04:34:29.175Z,,,d,,,90,1000.013,timeout,eR.jpg,,,232242.7,232144.156,231144.188,231243.1,231160.75,232160.763,
canvas.Screen,13_2_2,2023-01-14T04:34:29.675Z,,,d,,,90,499.882,timeout,eR.jpg,,,232742.7,232644.198,232144.156,232242.8,232160.763,232660.645,
canvas.Screen,13_2_3,2023-01-14T04:34:30.170Z,,,d,TRUE,d,90,575.955,response,eR.jpg,d,keypress(j),233237.5,233236.6,232644.198,232742.9,232660.645,233160.429,
canvas.Screen,13_2_4,2023-01-14T04:34:30.675Z,,,d,,,90,499.924,timeout,eR.jpg,,,233742.6,233644.048,233135.553,233245.6,233160.429,233660.353,
flow.Sequence,13_2,2023-01-14T04:34:30.675Z,,,d,,,90,2983.057,completion,eR.jpg,,,233742.9,233644.048,230644.331,230743.4,230660.991,233660.353,
canvas.Screen,13_3_0,2023-01-14T04:34:31.175Z,,,b,,,0,500.077,timeout,e.jpg,,,234242.4,234143.863,233644.048,233743.1,233660.353,234160.43,
canvas.Screen,13_3_1,2023-01-14T04:34:32.175Z,,,b,,,0,999.715,timeout,e.jpg,,,235242.8,235143.706,234143.863,234242.7,234160.43,235160.145,
canvas.Screen,13_3_2,2023-01-14T04:34:32.675Z,,,b,,,0,500.047,timeout,e.jpg,,,235742.4,235643.757,235143.706,235243.1,235160.145,235660.192,
canvas.Screen,13_3_3,2023-01-14T04:34:33.134Z,,,b,TRUE,b,0,541.008,response,e.jpg,b,keypress(f),236202,236201.2,235643.757,235742.6,235660.192,236110.09,
canvas.Screen,13_3_4,2023-01-14T04:34:33.625Z,,,b,,,0,500.034,timeout,e.jpg,,,236692.3,236593.575,236093.636,236203.2,236110.09,236610.124,
flow.Sequence,13_3,2023-01-14T04:34:33.625Z,,,b,,,0,2933.222,completion,e.jpg,,,236692.6,236593.575,233644.048,233743,233660.353,236610.124,
canvas.Screen,13_4_0,2023-01-14T04:34:34.124Z,,,b,,,180,500.016,timeout,e.jpg,,,237192.1,237093.473,236593.575,236692.8,236610.124,237110.14,
canvas.Screen,13_4_1,2023-01-14T04:34:35.124Z,,,b,,,180,999.776,timeout,e.jpg,,,238192,238093.283,237093.473,237192.3,237110.14,238109.916,
canvas.Screen,13_4_2,2023-01-14T04:34:35.623Z,,,b,,,180,499.874,timeout,e.jpg,,,238691.8,238593.209,238093.283,238192.1,238109.916,238609.79,
canvas.Screen,13_4_3,2023-01-14T04:34:36.617Z,,,b,TRUE,b,180,1075.11,response,e.jpg,b,keypress(f),239685.7,239684.9,238593.209,238692.1,238609.79,239609.576,
canvas.Screen,13_4_4,2023-01-14T04:34:37.123Z,,,b,,,180,500.078,timeout,e.jpg,,,240191.9,240093.129,239592.617,239692.6,239609.576,240109.654,
flow.Sequence,13_4,2023-01-14T04:34:37.123Z,,,b,,,180,3483.005,completion,e.jpg,,,240192.2,240093.129,236593.575,236692.8,236610.124,240109.654,
canvas.Screen,13_5_0,2023-01-14T04:34:37.623Z,,,b,,,225,499.871,timeout,e.jpg,,,240691.7,240593.092,240093.129,240192.4,240109.654,240609.525,
canvas.Screen,13_5_1,2023-01-14T04:34:38.624Z,,,b,,,225,999.969,timeout,e.jpg,,,241692.3,241592.705,240593.092,240691.9,240609.525,241609.494,
canvas.Screen,13_5_2,2023-01-14T04:34:39.123Z,,,b,,,225,499.886,timeout,e.jpg,,,242191.5,242092.864,241592.705,241692.7,241609.494,242109.38,
canvas.Screen,13_5_3,2023-01-14T04:34:39.907Z,,,b,TRUE,b,225,865.32,response,e.jpg,b,keypress(f),242975.6,242974.7,242092.864,242191.7,242109.38,242892.631,
canvas.Screen,13_5_4,2023-01-14T04:34:40.406Z,,,b,,,225,499.744,timeout,e.jpg,,,243474.4,243375.817,242877.1,242986.1,242892.631,243392.375,
flow.Sequence,13_5,2023-01-14T04:34:40.406Z,,,b,,,225,3266.163,completion,e.jpg,,,243474.8,243375.817,240093.129,240192.4,240109.654,243392.375,
canvas.Screen,13_6_0,2023-01-14T04:34:40.906Z,,,d,,,0,500.151,timeout,eR.jpg,,,243974.4,243875.782,243375.817,243474.9,243392.375,243892.526,
canvas.Screen,13_6_1,2023-01-14T04:34:41.906Z,,,d,,,0,999.698,timeout,eR.jpg,,,244974.3,244875.714,243875.782,243974.6,243892.526,244892.224,
canvas.Screen,13_6_2,2023-01-14T04:34:42.406Z,,,d,,,0,499.932,timeout,eR.jpg,,,245474.4,245375.652,244875.714,244974.5,244892.224,245392.156,
canvas.Screen,13_6_3,2023-01-14T04:34:43.054Z,,,d,TRUE,d,0,729.944,response,eR.jpg,d,keypress(j),246122.7,246122.1,245375.652,245474.6,245392.156,246042.048,
canvas.Screen,13_6_4,2023-01-14T04:34:43.555Z,,,d,,,0,500.16,timeout,eR.jpg,,,246624,246525.441,246013.494,246123.2,246042.048,246542.208,
flow.Sequence,13_6,2023-01-14T04:34:43.556Z,,,d,,,0,3133.066,completion,eR.jpg,,,246624.3,246525.441,243375.817,243474.9,243392.375,246542.208,
canvas.Screen,13_7_0,2023-01-14T04:34:44.055Z,,,b,,,270,499.695,timeout,e.jpg,,,247124.1,247025.381,246525.441,246624.4,246542.208,247041.903,
canvas.Screen,13_7_1,2023-01-14T04:34:45.055Z,,,b,,,270,1000.047,timeout,e.jpg,,,248123.8,248025.233,247025.381,247124.4,247041.903,248041.95,
canvas.Screen,13_7_2,2023-01-14T04:34:45.555Z,,,b,,,270,499.938,timeout,e.jpg,,,248623.8,248525.357,248025.233,248124,248041.95,248541.888,
canvas.Screen,13_7_3,2023-01-14T04:34:46.071Z,,,b,TRUE,b,270,596.212,response,e.jpg,b,keypress(f),249139.6,249138.1,248525.357,248624.1,248541.888,249081.07,
canvas.Screen,13_7_4,2023-01-14T04:34:46.588Z,,,b,,,270,493.927,timeout,e.jpg,,,249656.8,249558.46,249042.619,249154.6,249081.07,249574.997,
flow.Sequence,13_7,2023-01-14T04:34:46.588Z,,,b,,,270,3016.252,completion,e.jpg,,,249657,249558.46,246525.441,246624.4,246542.208,249574.997,
canvas.Screen,13_8_0,2023-01-14T04:34:47.088Z,,,b,,,135,499.968,timeout,e.jpg,,,250156.8,250058.264,249558.46,249657.1,249574.997,250074.965,
canvas.Screen,13_8_1,2023-01-14T04:34:48.088Z,,,b,,,135,1000.119,timeout,e.jpg,,,251156.8,251058.172,250058.264,250156.9,250074.965,251075.084,
canvas.Screen,13_8_2,2023-01-14T04:34:48.588Z,,,b,,,135,499.909,timeout,e.jpg,,,251656.7,251558.056,251058.172,251156.9,251075.084,251574.993,
canvas.Screen,13_8_3,2023-01-14T04:34:49.417Z,,,b,TRUE,b,135,909.407,response,e.jpg,b,keypress(f),252485.4,252484.4,251558.056,251656.8,251574.993,252391.301,
canvas.Screen,13_8_4,2023-01-14T04:34:49.905Z,,,b,,,135,499.954,timeout,e.jpg,,,252973.3,252874.904,252375.34,252486.8,252391.301,252891.255,
