sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
canvas.Screen,10_4_3,2023-01-14T04:14:36.927Z,,,d,TRUE,d,135,1155.22,response,eR.jpg,d,keypress(j),107146.4,107145.4,105973.672,106069.1,105990.18,107073.362,
canvas.Screen,10_4_4,2023-01-14T04:14:37.433Z,,,d,,,135,500.05,timeout,eR.jpg,,,107651.9,107556.684,107056.744,107156.7,107073.362,107573.412,
flow.Sequence,10_4,2023-01-14T04:14:37.433Z,,,d,,,135,3566.236,completion,eR.jpg,,,107652.2,107556.684,103973.818,104069.5,103990.448,107573.412,
canvas.Screen,10_5_0,2023-01-14T04:14:37.932Z,,,d,,,0,499.651,timeout,eR.jpg,,,108151.6,108056.486,107556.684,107652.4,107573.412,108073.063,
canvas.Screen,10_5_1,2023-01-14T04:14:38.932Z,,,d,,,0,1000.136,timeout,eR.jpg,,,109151.5,109056.316,108056.486,108151.7,108073.063,109073.199,
canvas.Screen,10_5_2,2023-01-14T04:14:39.432Z,,,d,,,0,499.686,timeout,eR.jpg,,,109651.6,109556.359,109056.316,109151.7,109073.199,109572.885,
canvas.Screen,10_5_3,2023-01-14T04:14:40.738Z,,,d,TRUE,d,0,1382.915,response,eR.jpg,d,keypress(j),110956.9,110955.8,109556.359,109651.8,109572.885,110889.527,
canvas.Screen,10_5_4,2023-01-14T04:14:41.248Z,,,d,,,0,499.887,timeout,eR.jpg,,,111467.5,111372.785,110856.294,110966.8,110889.527,111389.414,
flow.Sequence,10_5,2023-01-14T04:14:41.248Z,,,d,,,0,3799.373,completion,eR.jpg,,,111467.6,111372.785,107556.684,107652.4,107573.412,111389.414,
canvas.Screen,10_6_0,2023-01-14T04:14:41.749Z,,,b,,,0,499.906,timeout,e.jpg,,,111968.2,111872.994,111372.785,111467.7,111389.414,111889.32,
canvas.Screen,10_6_1,2023-01-14T04:14:42.749Z,,,b,,,0,999.937,timeout,e.jpg,,,112967.9,112872.817,111872.994,111968.4,111889.32,112889.257,
canvas.Screen,10_6_2,2023-01-14T04:14:43.248Z,,,b,,,0,499.822,timeout,e.jpg,,,113467.7,113372.444,112872.817,112968.2,112889.257,113389.079,
canvas.Screen,10_6_3,2023-01-14T04:14:44.841Z,,,b,TRUE,b,0,1670.121,response,e.jpg,b,keypress(f),115060.3,115059.2,113372.444,113467.8,113389.079,114988.904,
canvas.Screen,10_6_4,2023-01-14T04:14:45.348Z,,,b,,,0,499.812,timeout,e.jpg,,,115567.5,115472.309,114972.013,115070.2,114988.904,115488.716,
flow.Sequence,10_6,2023-01-14T04:14:45.349Z,,,b,,,0,4082.895,completion,e.jpg,,,115567.9,115472.309,111372.785,111467.7,111389.414,115488.716,
canvas.Screen,10_7_0,2023-01-14T04:14:45.848Z,,,b,,,315,500.075,timeout,e.jpg,,,116067.5,115972.299,115472.309,115568,115488.716,115988.791,
canvas.Screen,10_7_1,2023-01-14T04:14:46.848Z,,,b,,,315,999.932,timeout,e.jpg,,,117067,116972.159,115972.299,116067.8,115988.791,116988.723,
canvas.Screen,10_7_2,2023-01-14T04:14:47.348Z,,,b,,,315,499.81,timeout,e.jpg,,,117567.1,117471.968,116972.159,117067,116988.723,117488.533,
canvas.Screen,10_7_3,2023-01-14T04:14:48.262Z,,,b,TRUE,b,315,992.067,response,e.jpg,b,keypress(f),118481.4,118480.6,117471.968,117567.3,117488.533,118405.034,
canvas.Screen,10_7_4,2023-01-14T04:14:48.764Z,,,b,,,315,500.251,timeout,e.jpg,,,118983.8,118888.615,118388.742,118488.7,118405.034,118905.285,
flow.Sequence,10_7,2023-01-14T04:14:48.765Z,,,b,,,315,3399.899,completion,e.jpg,,,118984.1,118888.615,115472.309,115568,115488.716,118905.285,
canvas.Screen,10_8_0,2023-01-14T04:14:49.264Z,,,b,,,90,500.125,timeout,e.jpg,,,119483.6,119388.347,118888.615,118984.3,118905.285,119405.41,
canvas.Screen,10_8_1,2023-01-14T04:14:50.264Z,,,b,,,90,999.79,timeout,e.jpg,,,120483.6,120388.385,119388.347,119483.9,119405.41,120405.2,
canvas.Screen,10_8_2,2023-01-14T04:14:50.764Z,,,b,,,90,499.707,timeout,e.jpg,,,120983.2,120888.16,120388.385,120483.8,120405.2,120904.907,
canvas.Screen,10_8_3,2023-01-14T04:14:51.327Z,,,b,TRUE,b,90,641.193,response,e.jpg,b,keypress(f),121546.5,121546.1,120888.16,120983.5,120904.907,121454.591,
canvas.Screen,10_8_4,2023-01-14T04:14:51.814Z,,,b,,,90,500.148,timeout,e.jpg,,,122033.3,121938.235,121438.256,121547.3,121454.591,121954.739,
flow.Sequence,10_8,2023-01-14T04:14:51.814Z,,,b,,,90,3032.95,completion,e.jpg,,,122033.6,121938.235,118888.615,118984.2,118905.285,121954.739,
canvas.Screen,10_9_0,2023-01-14T04:14:52.314Z,,,d,,,45,499.827,timeout,eR.jpg,,,122533,122438.058,121938.235,122033.7,121954.739,122454.566,
canvas.Screen,10_9_1,2023-01-14T04:14:53.314Z,,,d,,,45,999.879,timeout,eR.jpg,,,123533.1,123437.858,122438.058,122533.2,122454.566,123454.445,
canvas.Screen,10_9_2,2023-01-14T04:14:53.814Z,,,d,,,45,500.015,timeout,eR.jpg,,,124033,123937.894,123437.858,123533.4,123454.445,123954.46,
canvas.Screen,10_9_3,2023-01-14T04:14:54.770Z,,,d,TRUE,d,45,1033.74,response,eR.jpg,d,keypress(j),124989.1,124988.2,123937.894,124033.2,123954.46,124904.151,
canvas.Screen,10_9_4,2023-01-14T04:14:55.263Z,,,d,,,45,500.101,timeout,eR.jpg,,,125482.7,125387.585,124887.52,124996,124904.151,125404.252,
flow.Sequence,10_9,2023-01-14T04:14:55.264Z,,,d,,,45,3432.846,completion,eR.jpg,,,125483,125387.585,121938.235,122033.7,121954.739,125404.252,
canvas.Screen,10_10_0,2023-01-14T04:14:55.763Z,,,b,,,135,499.873,timeout,e.jpg,,,125982.8,125887.516,125387.585,125483.2,125404.252,125904.125,
canvas.Screen,10_10_1,2023-01-14T04:14:56.763Z,,,b,,,135,999.838,timeout,e.jpg,,,126982.5,126887.415,125887.516,125982.9,125904.125,126903.963,
canvas.Screen,10_10_2,2023-01-14T04:14:57.263Z,,,b,,,135,500.106,timeout,e.jpg,,,127482.5,127387.371,126887.415,126982.8,126903.963,127404.069,
canvas.Screen,10_10_3,2023-01-14T04:14:58.135Z,,,b,TRUE,b,135,950.131,response,e.jpg,b,keypress(f),128354.7,128354.2,127387.371,127482.7,127404.069,128270.388,
canvas.Screen,10_10_4,2023-01-14T04:14:58.630Z,,,b,,,135,499.946,timeout,e.jpg,,,128849.1,128753.92,128253.798,128362,128270.388,128770.334,
flow.Sequence,10_10,2023-01-14T04:14:58.630Z,,,b,,,135,3349.668,completion,e.jpg,,,128849.7,128753.92,125387.585,125483.1,125404.252,128770.334,
canvas.Screen,10_11_0,2023-01-14T04:14:59.130Z,,,d,,,90,499.94,timeout,eR.jpg,,,129349,129253.88,128753.92,128849.9,128770.334,129270.274,
canvas.Screen,10_11_1,2023-01-14T04:15:00.129Z,,,d,,,90,999.812,timeout,eR.jpg,,,130347.9,130253.397,129253.88,129349.3,129270.274,130270.086,
canvas.Screen,10_11_2,2023-01-14T04:15:00.629Z,,,d,,,90,499.988,timeout,eR.jpg,,,130847.9,130753.413,130253.397,130347.9,130270.086,130770.074,
canvas.Screen,10_11_3,2023-01-14T04:15:01.565Z,,,d,TRUE,d,90,1013.526,response,eR.jpg,d,keypress(j),131784,131783.6,130753.413,130847.9,130770.074,131703.311,
canvas.Screen,10_11_4,2023-01-14T04:15:02.062Z,,,d,,,90,500.101,timeout,eR.jpg,,,132281.7,132186.706,131687.252,131784.5,131703.311,132203.412,
flow.Sequence,10_11,2023-01-14T04:15:02.063Z,,,d,,,90,3416.372,completion,eR.jpg,,,132282.1,132186.706,128753.92,128849.9,128770.334,132203.412,
canvas.Screen,10_12_0,2023-01-14T04:15:02.563Z,,,d,,,180,499.919,timeout,eR.jpg,,,132781.9,132686.716,132186.706,132282.3,132203.412,132703.331,
canvas.Screen,10_12_1,2023-01-14T04:15:03.562Z,,,d,,,180,999.89,timeout,eR.jpg,,,133781.7,133686.634,132686.716,132782.1,132703.331,133703.221,
canvas.Screen,10_12_2,2023-01-14T04:15:04.062Z,,,d,,,180,499.777,timeout,eR.jpg,,,134281.6,134186.414,133686.634,133781.9,133703.221,134202.998,
canvas.Screen,10_12_3,2023-01-14T04:15:05.642Z,,,d,TRUE,d,180,1657.002,response,eR.jpg,d,keypress(j),135861.2,135860,134186.414,134281.7,134202.998,135786.092,
canvas.Screen,10_12_4,2023-01-14T04:15:06.145Z,,,d,,,180,499.883,timeout,eR.jpg,,,136364.7,136269.533,135769.686,135869,135786.092,136285.975,
flow.Sequence,10_12,2023-01-14T04:15:06.146Z,,,d,,,180,4066.121,completion,eR.jpg,,,136365.1,136269.533,132186.706,132282.2,132203.412,136285.975,
canvas.Screen,10_13_0,2023-01-14T04:15:06.645Z,,,b,,,225,500.033,timeout,e.jpg,,,136864.8,136769.538,136269.533,136365.2,136285.975,136786.008,
canvas.Screen,10_13_1,2023-01-14T04:15:07.645Z,,,b,,,225,1000.031,timeout,e.jpg,,,137864.6,137769.315,136769.538,136865,136786.008,137786.039,
canvas.Screen,10_13_2,2023-01-14T04:15:08.145Z,,,b,,,225,499.761,timeout,e.jpg,,,138364.4,138269.332,137769.315,137864.7,137786.039,138285.8,
canvas.Screen,10_13_3,2023-01-14T04:15:09.474Z,,,b,FALSE,b,225,1407.2,response,e.jpg,d,keypress(j),139693.5,139693,138269.332,138364.6,138285.8,139618.917,
canvas.Screen,10_13_4,2023-01-14T04:15:09.978Z,,,b,,,225,500.011,timeout,e.jpg,,,140197.6,140102.373,139602.047,139700.5,139618.917,140118.928,
flow.Sequence,10_13,2023-01-14T04:15:09.979Z,,,b,,,225,3816.398,completion,e.jpg,,,140197.9,140102.373,136269.533,136365.1,136285.975,140118.928,
canvas.Screen,10_14_0,2023-01-14T04:15:10.478Z,,,b,,,45,499.993,timeout,e.jpg,,,140697.6,140602.448,140102.373,140198.1,140118.928,140618.921,
canvas.Screen,10_14_1,2023-01-14T04:15:11.478Z,,,b,,,45,999.844,timeout,e.jpg,,,141697.4,141602.25,140602.448,140697.9,140618.921,141618.765,
canvas.Screen,10_14_2,2023-01-14T04:15:11.978Z,,,b,,,45,500.001,timeout,e.jpg,,,142197.2,142102.149,141602.25,141697.9,141618.765,142118.766,
canvas.Screen,10_14_3,2023-01-14T04:15:12.874Z,,,b,TRUE,b,45,974.334,response,e.jpg,b,keypress(f),143093.8,143093.1,142102.149,142197.4,142118.766,143018.388,
canvas.Screen,10_14_4,2023-01-14T04:15:13.378Z,,,b,,,45,500.038,timeout,e.jpg,,,143597.3,143501.986,143002.065,143101.7,143018.388,143518.426,
flow.Sequence,10_14,2023-01-14T04:15:13.378Z,,,b,,,45,3383.058,completion,e.jpg,,,143597.7,143501.986,140102.373,140198,140118.928,143518.426,
canvas.Screen,10_15_0,2023-01-14T04:15:13.879Z,,,d,,,270,499.951,timeout,eR.jpg,,,144097.9,144002.065,143501.986,143597.9,143518.426,144018.377,
canvas.Screen,10_15_1,2023-01-14T04:15:14.878Z,,,d,,,270,999.759,timeout,eR.jpg,,,145097.2,145001.929,144002.065,144098.2,144018.377,145018.136,
canvas.Screen,10_15_2,2023-01-14T04:15:15.378Z,,,d,,,270,499.97,timeout,eR.jpg,,,145596.9,145501.832,145001.929,145097.3,145018.136,145518.106,
canvas.Screen,10_15_3,2023-01-14T04:15:16.517Z,,,d,TRUE,d,270,1217.994,response,eR.jpg,d,keypress(j),146736.5,146736.1,145501.832,145597.1,145518.106,146651.483,
canvas.Screen,10_15_4,2023-01-14T04:15:17.011Z,,,d,,,270,499.796,timeout,eR.jpg,,,147230.2,147135.013,146634.828,146741.8,146651.483,147151.279,
flow.Sequence,10_15,2023-01-14T04:15:17.011Z,,,d,,,270,3616.587,completion,eR.jpg,,,147230.5,147135.013,143501.986,143597.8,143518.426,147151.279,
flow.Loop,10,2023-01-14T04:15:17.011Z,,,,,,,57059.473,completion,,,,147230.6,147135.013,90058.937,90154.8,90075.54,147151.279,
canvas.Screen,11_0_0,2023-01-14T04:15:17.511Z,,,b,,,0,500.092,timeout,e.jpg,,,147730.3,147635.111,147135.013,147230.9,147151.279,147651.371,
canvas.Screen,11_0_1,2023-01-14T04:15:18.511Z,,,b,,,0,999.828,timeout,e.jpg,,,148730.1,148634.943,147635.111,147730.5,147651.371,148651.199,
canvas.Screen,11_0_2,2023-01-14T04:15:19.010Z,,,b,,,0,499.861,timeout,e.jpg,,,149229.6,149134.469,148634.943,148730.4,148651.199,149151.06,
canvas.Screen,11_0_3,2023-01-14T04:15:20.249Z,,,b,TRUE,b,0,1316.74,response,e.jpg,b,keypress(f),150468.6,150467.8,149134.469,149229.7,149151.06,150384.185,
canvas.Screen,11_0_4,2023-01-14T04:15:20.743Z,,,b,,,0,499.92,timeout,e.jpg,,,150962.7,150867.561,150367.55,150476.3,150384.185,150884.105,
flow.Sequence,11_0,2023-01-14T04:15:20.744Z,,,b,,,0,3716.282,completion,e.jpg,,,150963,150867.561,147135.013,147230.9,147151.279,150884.105,
canvas.Screen,11_1_0,2023-01-14T04:15:21.243Z,,,b,,,135,500,timeout,e.jpg,,,151462.8,151367.51,150867.561,150963.2,150884.105,151384.105,
canvas.Screen,11_1_1,2023-01-14T04:15:22.243Z,,,b,,,135,999.839,timeout,e.jpg,,,152462.6,152367.358,151367.51,151463,151384.105,152383.944,
canvas.Screen,11_1_2,2023-01-14T04:15:22.743Z,,,b,,,135,499.902,timeout,e.jpg,,,152962.4,152867.276,152367.358,152462.7,152383.944,152883.846,
canvas.Screen,11_1_3,2023-01-14T04:15:24.228Z,,,b,TRUE,b,135,1563.354,response,e.jpg,b,keypress(f),154447.6,154447.2,152867.276,152962.6,152883.846,154366.897,
canvas.Screen,11_1_4,2023-01-14T04:15:24.726Z,,,b,,,135,500.044,timeout,e.jpg,,,154945.7,154850.44,154350.149,154454.7,154366.897,154866.941,
flow.Sequence,11_1,2023-01-14T04:15:24.727Z,,,b,,,135,3966.335,completion,e.jpg,,,154946,154850.44,150867.561,150963.1,150884.105,154866.941,
canvas.Screen,11_2_0,2023-01-14T04:15:25.226Z,,,b,,,45,499.858,timeout,e.jpg,,,155445.5,155350.275,154850.44,154946.3,154866.941,155366.799,
canvas.Screen,11_2_1,2023-01-14T04:15:26.226Z,,,b,,,45,999.976,timeout,e.jpg,,,156445.4,156350.326,155350.275,155445.7,155366.799,156366.775,
canvas.Screen,11_2_2,2023-01-14T04:15:26.727Z,,,b,,,45,499.832,timeout,e.jpg,,,156946.2,156850.31,156350.326,156445.7,156366.775,156866.607,
canvas.Screen,11_2_3,2023-01-14T04:15:28.496Z,,,b,TRUE,b,45,1847.793,response,e.jpg,b,keypress(f),158715.2,158714.4,156850.31,156954.6,156866.607,158633.016,
canvas.Screen,11_2_4,2023-01-14T04:15:28.992Z,,,b,,,45,500.108,timeout,e.jpg,,,159211.6,159116.435,158616.661,158722.2,158633.016,159133.124,
flow.Sequence,11_2,2023-01-14T04:15:28.993Z,,,b,,,45,4249.494,completion,e.jpg,,,159211.9,159116.435,154850.44,154946.1,154866.941,159133.124,
canvas.Screen,11_3_0,2023-01-14T04:15:29.492Z,,,d,,,180,499.992,timeout,eR.jpg,,,159711.4,159616.344,159116.435,159212,159133.124,159633.116,
canvas.Screen,11_3_1,2023-01-14T04:15:30.492Z,,,d,,,180,999.619,timeout,eR.jpg,,,160711.4,160616.372,159616.344,159711.6,159633.116,160632.735,
canvas.Screen,11_3_2,2023-01-14T04:15:30.992Z,,,d,,,180,500.119,timeout,eR.jpg,,,161211.5,161116.274,160616.372,160711.6,160632.735,161132.854,
canvas.Screen,11_3_3,2023-01-14T04:15:32.456Z,,,d,TRUE,d,180,1542.446,response,eR.jpg,d,keypress(j),162675.6,162675.3,161116.274,161211.8,161132.854,162599.198,
canvas.Screen,11_3_4,2023-01-14T04:15:32.959Z,,,d,,,180,500.167,timeout,eR.jpg,,,163177.9,163082.689,162582.299,162683,162599.198,163099.365,
flow.Sequence,11_3,2023-01-14T04:15:32.959Z,,,d,,,180,3949.565,completion,eR.jpg,,,163178.4,163082.689,159116.435,159211.9,159133.124,163099.365,
canvas.Screen,11_4_0,2023-01-14T04:15:33.458Z,,,d,,,45,499.768,timeout,eR.jpg,,,163677.8,163582.653,163082.689,163178.5,163099.365,163599.133,
canvas.Screen,11_4_1,2023-01-14T04:15:34.458Z,,,d,,,45,999.752,timeout,eR.jpg,,,164677.7,164582.512,163582.653,163678,163599.133,164598.885,
canvas.Screen,11_4_2,2023-01-14T04:15:34.958Z,,,d,,,45,499.979,timeout,eR.jpg,,,165177.5,165082.353,164582.512,164677.9,164598.885,165098.864,
canvas.Screen,11_4_3,2023-01-14T04:15:35.688Z,,,d,TRUE,d,45,807.736,response,eR.jpg,d,keypress(j),165907.8,165906.6,165082.353,165177.7,165098.864,165832.367,
canvas.Screen,11_4_4,2023-01-14T04:15:36.191Z,,,d,,,45,499.803,timeout,eR.jpg,,,166410.7,166315.532,165799.148,165909.4,165832.367,166332.17,
flow.Sequence,11_4,2023-01-14T04:15:36.192Z,,,d,,,45,3216.167,completion,eR.jpg,,,166411,166315.532,163082.689,163178.5,163099.365,166332.17,
canvas.Screen,11_5_0,2023-01-14T04:15:36.691Z,,,d,,,0,499.875,timeout,eR.jpg,,,166910.7,166815.442,166315.532,166411.2,166332.17,166832.045,
canvas.Screen,11_5_1,2023-01-14T04:15:37.691Z,,,d,,,0,1000.011,timeout,eR.jpg,,,167910.6,167815.379,166815.442,166910.9,166832.045,167832.056,
canvas.Screen,11_5_2,2023-01-14T04:15:38.191Z,,,d,,,0,499.938,timeout,eR.jpg,,,168410.7,168315.107,167815.379,167910.8,167832.056,168331.994,
canvas.Screen,11_5_3,2023-01-14T04:15:39.057Z,,,d,TRUE,d,0,943.906,response,eR.jpg,d,keypress(j),169276.8,169275.9,168315.107,168410.7,168331.994,169198.33,
canvas.Screen,11_5_4,2023-01-14T04:15:39.558Z,,,d,,,0,500.169,timeout,eR.jpg,,,169777.2,169681.742,169181.828,169282.2,169198.33,169698.499,
flow.Sequence,11_5,2023-01-14T04:15:39.558Z,,,d,,,0,3349.572,completion,eR.jpg,,,169777.5,169681.742,166315.532,166411.1,166332.17,169698.499,
canvas.Screen,11_6_0,2023-01-14T04:15:40.058Z,,,d,,,90,499.693,timeout,eR.jpg,,,170277,170181.726,169681.742,169777.6,169698.499,170198.192,
canvas.Screen,11_6_1,2023-01-14T04:15:41.057Z,,,d,,,90,999.994,timeout,eR.jpg,,,171276.8,171181.63,170181.726,170277.2,170198.192,171198.186,
canvas.Screen,11_6_2,2023-01-14T04:15:41.557Z,,,d,,,90,499.951,timeout,eR.jpg,,,171776.8,171681.525,171181.63,171276.9,171198.186,171698.137,
canvas.Screen,11_6_3,2023-01-14T04:15:42.408Z,,,d,TRUE,d,90,928.563,response,eR.jpg,d,keypress(j),172627.5,172626.7,171681.525,171777,171698.137,172547.9,
canvas.Screen,11_6_4,2023-01-14T04:15:42.907Z,,,d,,,90,500.051,timeout,eR.jpg,,,173126.5,173031.364,172531.115,172637.6,172547.9,173047.951,
flow.Sequence,11_6,2023-01-14T04:15:42.907Z,,,d,,,90,3332.865,completion,eR.jpg,,,173126.8,173031.364,169681.742,169777.5,169698.499,173047.951,
canvas.Screen,11_7_0,2023-01-14T04:15:43.407Z,,,d,,,225,500.074,timeout,eR.jpg,,,173626.5,173531.369,173031.364,173126.8,173047.951,173548.025,
canvas.Screen,11_7_1,2023-01-14T04:15:44.407Z,,,d,,,225,999.703,timeout,eR.jpg,,,174626.4,174531.24,173531.369,173626.7,173548.025,174547.728,
canvas.Screen,11_7_2,2023-01-14T04:15:44.907Z,,,d,,,225,499.898,timeout,eR.jpg,,,175126.3,175031.182,174531.24,174626.7,174547.728,175047.626,
canvas.Screen,11_7_3,2023-01-14T04:15:46.198Z,,,d,TRUE,d,225,1368.674,response,eR.jpg,d,keypress(j),176416.9,176416.3,175031.182,175126.6,175047.626,176330.653,
canvas.Screen,11_7_4,2023-01-14T04:15:46.689Z,,,d,,,225,500.022,timeout,eR.jpg,,,176908.8,176814.053,176314.241,176422.4,176330.653,176830.675,
flow.Sequence,11_7,2023-01-14T04:15:46.690Z,,,d,,,225,3766.102,completion,eR.jpg,,,176908.8,176814.053,173031.364,173126.8,173047.951,176830.675,
canvas.Screen,11_8_0,2023-01-14T04:15:47.190Z,,,d,,,315,500.007,timeout,eR.jpg,,,177408.9,177313.975,176814.053,176908.9,176830.675,177330.682,
canvas.Screen,11_8_1,2023-01-14T04:15:48.189Z,,,d,,,315,999.867,timeout,eR.jpg,,,178408.6,178313.906,177313.975,177409.1,177330.682,178330.549,
canvas.Screen,11_8_2,2023-01-14T04:15:48.689Z,,,d,,,315,500.012,timeout,eR.jpg,,,178908.7,178813.783,178313.906,178408.7,178330.549,178830.561,
canvas.Screen,11_8_3,2023-01-14T04:15:50.064Z,,,d,TRUE,d,315,1452.539,response,eR.jpg,d,keypress(j),180283.8,180283.1,178813.783,178908.8,178830.561,180196.851,
canvas.Screen,11_8_4,2023-01-14T04:15:50.557Z,,,d,,,315,500.039,timeout,eR.jpg,,,180776.4,180680.454,180180.28,180284.9,180196.851,180696.89,
flow.Sequence,11_8,2023-01-14T04:15:50.557Z,,,d,,,315,3849.779,completion,eR.jpg,,,180776.7,180680.454,176814.053,176908.8,176830.675,180696.89,
canvas.Screen,11_9_0,2023-01-14T04:15:51.056Z,,,b,,,90,500.074,timeout,e.jpg,,,181275.5,181180.322,180680.454,180776.9,180696.89,181196.964,
canvas.Screen,11_9_1,2023-01-14T04:15:52.056Z,,,b,,,90,999.91,timeout,e.jpg,,,182275.4,182180.155,181180.322,181275.7,181196.964,182196.874,
canvas.Screen,11_9_2,2023-01-14T04:15:52.557Z,,,b,,,90,499.603,timeout,e.jpg,,,182776.1,182680.12,182180.155,182275.5,182196.874,182696.477,
canvas.Screen,11_9_3,2023-01-14T04:15:53.551Z,,,b,TRUE,b,90,1073.123,response,e.jpg,b,keypress(f),183770.6,183769.6,182680.12,182786.1,182696.477,183696.616,
canvas.Screen,11_9_4,2023-01-14T04:15:54.056Z,,,b,,,90,499.83,timeout,e.jpg,,,184275,184179.927,183680.407,183776.2,183696.616,184196.446,
flow.Sequence,11_9,2023-01-14T04:15:54.056Z,,,b,,,90,3483.037,completion,e.jpg,,,184275.4,184179.927,180680.454,180776.9,180696.89,184196.446,
canvas.Screen,11_10_0,2023-01-14T04:15:54.556Z,,,b,,,180,499.922,timeout,e.jpg,,,184775.1,184679.883,184179.927,184275.5,184196.446,184696.368,
canvas.Screen,11_10_1,2023-01-14T04:15:55.555Z,,,b,,,180,999.764,timeout,e.jpg,,,185775,185679.804,184679.883,184775.3,184696.368,185696.132,
canvas.Screen,11_10_2,2023-01-14T04:15:56.055Z,,,b,,,180,500.036,timeout,e.jpg,,,186274.8,186179.648,185679.804,185775.2,185696.132,186196.168,
canvas.Screen,11_10_3,2023-01-14T04:15:56.945Z,,,b,FALSE,b,180,967.132,response,e.jpg,d,keypress(j),187164.3,187163.3,186179.648,186275.1,186196.168,187095.993,
canvas.Screen,11_10_4,2023-01-14T04:15:57.455Z,,,b,,,180,499.987,timeout,e.jpg,,,187674.5,187579.325,187079.681,187175.6,187095.993,187595.98,
flow.Sequence,11_10,2023-01-14T04:15:57.455Z,,,b,,,180,3382.879,completion,e.jpg,,,187674.9,187579.325,184179.927,184275.5,184196.446,187595.98,
canvas.Screen,11_11_0,2023-01-14T04:15:57.955Z,,,d,,,270,499.847,timeout,eR.jpg,,,188174.7,188079.446,187579.325,187675.1,187595.98,188095.827,
canvas.Screen,11_11_1,2023-01-14T04:15:58.955Z,,,d,,,270,999.942,timeout,eR.jpg,,,189174.3,189079.166,188079.446,188174.9,188095.827,189095.769,
canvas.Screen,11_11_2,2023-01-14T04:15:59.455Z,,,d,,,270,499.86,timeout,eR.jpg,,,189674.3,189579.056,189079.166,189174.4,189095.769,189595.629,
canvas.Screen,11_11_3,2023-01-14T04:16:00.291Z,,,d,TRUE,d,270,914.371,response,eR.jpg,d,keypress(j),190510.8,190510,189579.056,189674.5,189595.629,190428.83,
canvas.Screen,11_11_4,2023-01-14T04:16:00.788Z,,,d,,,270,499.908,timeout,eR.jpg,,,191007.5,190912.405,190412.212,190521.6,190428.83,190928.738,
flow.Sequence,11_11,2023-01-14T04:16:00.788Z,,,d,,,270,3316.425,completion,eR.jpg,,,191007.7,190912.405,187579.325,187675,187595.98,190928.738,
canvas.Screen,11_12_0,2023-01-14T04:16:01.288Z,,,b,,,225,500.208,timeout,e.jpg,,,191507.4,191412.271,190912.405,191007.9,190928.738,191428.946,
canvas.Screen,11_12_1,2023-01-14T04:16:02.288Z,,,b,,,225,999.801,timeout,e.jpg,,,192507.2,192412.095,191412.271,191507.6,191428.946,192428.747,
canvas.Screen,11_12_2,2023-01-14T04:16:02.788Z,,,b,,,225,499.805,timeout,e.jpg,,,193007.2,192912.165,192412.095,192507.3,192428.747,192928.552,
canvas.Screen,11_12_3,2023-01-14T04:16:03.918Z,,,b,TRUE,b,225,1207.848,response,e.jpg,b,keypress(f),194137.3,194136.4,192912.165,193007.5,192928.552,194061.672,
canvas.Screen,11_12_4,2023-01-14T04:16:04.421Z,,,b,,,225,500.214,timeout,e.jpg,,,194640.1,194545.073,194045.391,194140.3,194061.672,194561.886,
flow.Sequence,11_12,2023-01-14T04:16:04.421Z,,,b,,,225,3616.335,completion,e.jpg,,,194640.5,194545.073,190912.405,191007.8,190928.738,194561.886,
canvas.Screen,11_13_0,2023-01-14T04:16:04.921Z,,,b,,,315,499.804,timeout,e.jpg,,,195140.9,195045.049,194545.073,194640.6,194561.886,195061.69,
canvas.Screen,11_13_1,2023-01-14T04:16:05.921Z,,,b,,,315,999.939,timeout,e.jpg,,,196140,196044.878,195045.049,195141.2,195061.69,196061.629,
canvas.Screen,11_13_2,2023-01-14T04:16:06.421Z,,,b,,,315,499.834,timeout,e.jpg,,,196640.8,196545.004,196044.878,196140.3,196061.629,196561.463,
canvas.Screen,11_13_3,2023-01-14T04:16:07.490Z,,,b,TRUE,b,315,1146.937,response,e.jpg,b,keypress(f),197709.4,197708.4,196545.004,196641.1,196561.463,197628.007,
canvas.Screen,11_13_4,2023-01-14T04:16:07.987Z,,,b,,,315,499.997,timeout,e.jpg,,,198206.6,198111.364,197611.3,197717.7,197628.007,198128.004,
flow.Sequence,11_13,2023-01-14T04:16:07.988Z,,,b,,,315,3549.478,completion,e.jpg,,,198207.2,198111.364,194545.073,194640.6,194561.886,198128.004,
canvas.Screen,11_14_0,2023-01-14T04:16:08.487Z,,,d,,,135,499.903,timeout,eR.jpg,,,198706.6,198611.345,198111.364,198207.4,198128.004,198627.907,
canvas.Screen,11_14_1,2023-01-14T04:16:09.487Z,,,d,,,135,999.791,timeout,eR.jpg,,,199706.2,199611.261,198611.345,198706.8,198627.907,199627.698,
canvas.Screen,11_14_2,2023-01-14T04:16:09.987Z,,,d,,,135,499.88,timeout,eR.jpg,,,200206.4,200111.112,199611.261,199706.4,199627.698,200127.578,
canvas.Screen,11_14_3,2023-01-14T04:16:11.229Z,,,d,TRUE,d,135,1319.922,response,eR.jpg,d,keypress(j),201448.6,201447.5,200111.112,200206.7,200127.578,201377.553,
canvas.Screen,11_14_4,2023-01-14T04:16:11.737Z,,,d,,,135,499.762,timeout,eR.jpg,,,201956.1,201860.943,201346.924,201457.8,201377.553,201877.315,
